1.6189719098844313,1.6100189348264724
2.223958201820228,2.2100675608983478
2.8809012101906006,2.8776359395252897
3.826414202918825,3.8067279644118215
4.341674036470237,4.3249125320654915
5.354781407199007,5.318886840262727
5.956307862269654,5.922449760641439
6.528971139143828,6.496066193527211
