1.739116713713354,1.7351590364171552
2.509836249479217,2.5600373577125373
3.163188867450375,3.1610187157865886
3.664594008936718,3.672619162365657
4.427681316133375,4.419023972043724
5.333131811449485,5.316492986228737
5.8613760893659945,5.827317003482895
6.636826241496382,6.622202013217013
